2L5X3X5/16SLBB	Double Angle	STEEL	0	0.0762	0.254	0.0079375	0.0079375	0	0	0	3.10321956308365E-03	6.77460023278605E-08	1.43183612788095E-06	1.17578589900333E-05	0.001209675	0.002016125	2.42249680130264E-05	9.25815668506561E-05	4.29341058046494E-05	1.32471050256699E-04	2.14803031339702E-02	6.15542255420146E-02
2L5X3X5/16X3/4LLBB	Double Angle	STEEL	0	0.127	0.17145	0.0079375	0.0079375	0	0	0.01905	3.10321956308365E-03	6.77460023278605E-08	0.00000520289282	3.27162967181448E-06	0.002016125	0.001209675	6.15130022102547E-05	3.81642423075471E-05	1.08646236195351E-04	8.32074406694908E-05	4.09464436374691E-02	3.24695161488725E-02
2L5X3X5/16X3/4SLBB	Double Angle	STEEL	0	0.0762	0.27305	0.0079375	0.0079375	0	0	0.01905	3.10321956308365E-03	6.77460023278605E-08	1.43183612788095E-06	1.45629744876678E-05	0.001209675	0.002016125	2.42249680130264E-05	1.0666892135263E-04	4.29341058046494E-05	1.62029217571815E-04	2.14803031339702E-02	6.85044513019077E-02
2L5X3X5/16X3/8LLBB	Double Angle	STEEL	0	0.127	0.161925	0.0079375	0.0079375	0	0	0.009525	3.10321956308365E-03	6.77460023278605E-08	0.00000520289282	2.54946432180799E-06	0.002016125	0.001209675	6.15130022102547E-05	3.14894466179774E-05	1.08646236195351E-04	6.84283570119324E-05	4.09464436374691E-02	2.86627738507021E-02
2L5X3X5/16X3/8SLBB	Double Angle	STEEL	0	0.0762	0.263525	0.0079375	0.0079375	0	0	0.009525	3.10321956308365E-03	6.77460023278605E-08	1.43183612788095E-06	1.30900308939589E-05	0.001209675	0.002016125	2.42249680130264E-05	9.93456476156638E-05	4.29341058046494E-05	1.47250141728218E-04	2.14803031339702E-02	6.49477459980311E-02
2L5X3X7/16LLBB	Double Angle	STEEL	0	0.127	0.1524	0.0111125	0.0111125	0	0	0	4.2709591261673E-03	1.85895028849471E-07	6.99268763252062E-06	3.04864602749443E-06	0.002822575	0.001693545	8.39337393594591E-05	4.0008478051108E-05	1.48630665479065E-04	7.88682465285645E-05	4.04631190380675E-02	2.67171908945174E-02
2L5X3X7/16SLBB	Double Angle	STEEL	0	0.0762	0.254	0.0111125	0.0111125	0	0	0	4.2709591261673E-03	1.85895028849471E-07	1.90633989749206E-06	1.5845920718787E-05	0.001693545	0.002822575	3.29467743476856E-05	1.24771029281787E-04	5.98127851627922E-05	1.87350608333214E-04	2.11269819387366E-02	0.060911042387799
2L5X3X7/16X3/4LLBB	Double Angle	STEEL	0	0.127	0.17145	0.0111125	0.0111125	0	0	0.01905	4.2709591261673E-03	1.85895028849471E-07	6.99268763252062E-06	4.93857147930426E-06	0.002822575	0.001693545	8.39337393594591E-05	5.76094660752903E-05	1.48630665479065E-04	1.19549134158798E-04	4.04631190380675E-02	3.40046230081959E-02
2L5X3X7/16X3/4SLBB	Double Angle	STEEL	0	0.0762	0.27305	0.0111125	0.0111125	0	0	0.01905	4.2709591261673E-03	1.85895028849471E-07	1.90633989749206E-06	1.98024358576365E-05	0.001693545	0.002822575	3.29467743476856E-05	1.45046224923175E-04	5.98127851627922E-05	2.28031495963448E-04	2.11269819387366E-02	6.80920798922405E-02
2L5X3X7/16X3/8LLBB	Double Angle	STEEL	0	0.127	0.161925	0.0111125	0.0111125	0	0	0.009525	4.2709591261673E-03	1.85895028849471E-07	6.99268763252062E-06	3.89673736492052E-06	0.002822575	0.001693545	8.39337393594591E-05	4.81301511801207E-05	1.48630665479065E-04	9.92086903436813E-05	4.04631190380675E-02	3.02056273641818E-02
2L5X3X7/16X3/8SLBB	Double Angle	STEEL	0	0.0762	0.263525	0.0111125	0.0111125	0	0	0.009525	4.2709591261673E-03	1.85895028849471E-07	1.90633989749206E-06	1.7727307594394E-05	0.001693545	0.002822575	3.29467743476856E-05	1.345398546202E-04	5.98127851627922E-05	2.07691052148331E-04	2.11269819387366E-02	0.064425631265121
2L5X5X1/2	Double Angle	STEEL	0	0.127	0.254	0.0127	0.0127	0	0	0	6.1806327507782E-03	3.46859513063558E-07	0.000009365207076	1.74191130441781E-05	0.0032258	0.0032258	1.02991322787735E-04	1.37158370426599E-04	1.85173826325584E-04	2.25153942302811E-04	3.89262191072796E-02	0.053088022617085
2L5X5X1/2X3/4	Double Angle	STEEL	0	0.127	0.27305	0.0127	0.0127	0	0	0.01905	6.1806327507782E-03	3.46859513063558E-07	0.000009365207076	2.22690370297119E-05	0.0032258	0.0032258	1.02991322787735E-04	1.63113254200417E-04	1.85173826325584E-04	2.84024480974915E-04	3.89262191072796E-02	6.00252875600753E-02
2L5X5X1/2X3/8	Double Angle	STEEL	0	0.127	0.263525	0.0127	0.0127	0	0	0.009525	6.1806327507782E-03	3.46859513063558E-07	0.000009365207076	1.97038892442108E-05	0.0032258	0.0032258	1.02991322787735E-04	1.4954094863266E-04	1.85173826325584E-04	2.54589211638863E-04	3.89262191072796E-02	5.64624227525048E-02
2L5X5X3/4	Double Angle	STEEL	0	0.127	0.254	0.01905	0.01905	0	0	0	0.00903224	1.1706508845E-06	1.31112899064E-05	2.62664839843594E-05	0.0048387	0.0048387	1.48331181945634E-04	2.06822708538263E-04	2.67109130697662E-04	3.4955379593338E-04	0.0381	5.39266244884262E-02
2L5X5X3/4X3/4	Double Angle	STEEL	0	0.127	0.27305	0.01905	0.01905	0	0	0.01905	0.00903224	1.1706508845E-06	1.31112899064E-05	3.37449390190911E-05	0.0048387	0.0048387	1.48331181945634E-04	2.47170401165289E-04	2.67109130697662E-04	4.3558588193338E-04	0.0381	6.11232712809072E-02
2L5X5X3/4X3/8	Double Angle	STEEL	0	0.127	0.263525	0.01905	0.01905	0	0	0.009525	0.00903224	1.1706508845E-06	1.31112899064E-05	2.98008483908362E-05	0.0048387	0.0048387	1.48331181945634E-04	2.26170939310017E-04	2.67109130697662E-04	3.9256983893338E-04	0.0381	5.74402841396492E-02
2L5X5X3/8	Double Angle	STEEL	0	0.127	0.254	0.009525	0.009525	0	0	0	4.7096681230545E-03	1.463313605625E-07	0.000007284049948	1.31762935168139E-05	0.00241935	0.00241935	7.90009973489548E-05	1.03750342652078E-04	1.42075846130234E-04	1.66135829162712E-04	3.93270441038489E-02	5.28933992101509E-02
2L5X5X3/8X3/4	Double Angle	STEEL	0	0.127	0.27305	0.009525	0.009525	0	0	0.01905	4.7096681230545E-03	1.463313605625E-07	0.000007284049948	1.67684688138333E-05	0.00241935	0.00241935	7.90009973489548E-05	1.22823430242324E-04	1.42075846130234E-04	2.10995419988297E-04	3.93270441038489E-02	5.96693835868119E-02
2L5X5X3/8X3/8	Double Angle	STEEL	0	0.127	0.263525	0.009525	0.009525	0	0	0.009525	4.7096681230545E-03	1.463313605625E-07	0.000007284049948	1.48655593515028E-05	0.00241935	0.00241935	7.90009973489548E-05	1.12820865963402E-04	1.42075846130234E-04	1.88565632389465E-04	3.93270441038489E-02	5.61817774729195E-02
2L5X5X5/16	Double Angle	STEEL	0	0.127	0.254	0.0079375	0.0079375	0	0	0	3.9548308738327E-03	8.4682498258077E-08	6.20184808266031E-06	1.10878674546922E-05	0.002016125	0.002016125	6.68951366969138E-05	8.73060429503326E-05	1.19625570325584E-04	1.37211092784454E-04	3.96001292993674E-02	5.29492795046561E-02
2L5X5X5/16X3/4	Double Angle	STEEL	0	0.127	0.27305	0.0079375	0.0079375	0	0	0.01905	3.9548308738327E-03	8.4682498258077E-08	6.20184808266031E-06	1.40605431571896E-05	0.002016125	0.002016125	6.68951366969138E-05	1.02988779763337E-04	1.19625570325584E-04	1.74880870532143E-04	3.96001292993674E-02	5.96261942976275E-02
2L5X5X5/16X3/8	Double Angle	STEEL	0	0.127	0.263525	0.0079375	0.0079375	0	0	0.009525	3.9548308738327E-03	8.4682498258077E-08	6.20184808266031E-06	1.24845039119906E-05	0.002016125	0.002016125	6.68951366969138E-05	9.47500534066265E-05	1.19625570325584E-04	1.5604598947226E-04	3.96001292993674E-02	5.61851684091243E-02
2L5X5X5/8	Double Angle	STEEL	0	0.127	0.254	0.015875	0.015875	0	0	0	7.6128881230545E-03	6.77459986064616E-07	1.13214950938794E-05	2.17687079423042E-05	0.00403225	0.00403225	1.26268599692609E-04	1.71407149152002E-04	2.27780183348831E-04	2.86022542065887E-04	3.85635643094805E-02	5.34738683593571E-02
2L5X5X5/8X3/4	Double Angle	STEEL	0	0.127	0.27305	0.015875	0.015875	0	0	0.01905	7.6128881230545E-03	6.77459986064616E-07	1.13214950938794E-05	2.79081214699042E-05	0.00403225	0.00403225	1.26268599692609E-04	2.04417663211165E-04	2.27780183348831E-04	3.58535319019394E-04	3.85635643094805E-02	6.05467140667305E-02
2L5X5X5/8X3/8	Double Angle	STEEL	0	0.127	0.263525	0.015875	0.015875	0	0	0.009525	7.6128881230545E-03	6.77459986064616E-07	1.13214950938794E-05	2.46657433830811E-05	0.00403225	0.00403225	1.26268599692609E-04	1.87198507793045E-04	2.27780183348831E-04	3.22278914914719E-04	3.85635643094805E-02	5.69209815726975E-02
2L5X5X7/16	Double Angle	STEEL	0	0.127	0.254	0.0111125	0.0111125	0	0	0	5.44515012928009E-03	2.32368789163005E-07	8.36625181333969E-06	1.52783611358396E-05	0.002822575	0.002822575	9.14944417971587E-05	1.20302056187714E-04	0.00016387064	1.95228440679718E-04	3.91976956880771E-02	5.29704248844135E-02
2L5X5X7/16X3/4	Double Angle	STEEL	0	0.127	0.27305	0.0111125	0.0111125	0	0	0.01905	5.44515012928009E-03	2.32368789163005E-07	8.36625181333969E-06	1.94914785408474E-05	0.002822575	0.002822575	9.14944417971587E-05	1.42768566495861E-04	0.00016387064	2.47093497614601E-04	3.91976956880771E-02	5.98297878543901E-02
2L5X5X7/16X3/8	Double Angle	STEEL	0	0.127	0.263525	0.0111125	0.0111125	0	0	0.009525	5.44515012928009E-03	2.32368789163005E-07	8.36625181333969E-06	1.72614162335406E-05	0.002822575	0.002822575	9.14944417971587E-05	1.31004012777085E-04	0.00016387064	2.21160961333199E-04	3.91976956880771E-02	5.63032265314749E-02
2L5X5X7/8	Double Angle	STEEL	0	0.127	0.254	0.022225	0.022225	0	0	0	0.01032256	1.85895031330404E-06	1.47762156088E-05	3.07365243904954E-05	0.00564515	0.00564515	1.69110686721921E-04	2.42019877090515E-04	3.04799396651169E-04	4.11023476834656E-04	3.78344915388062E-02	5.45674514297924E-02
2L5X5X7/8X3/4	Double Angle	STEEL	0	0.127	0.27305	0.022225	0.022225	0	0	0.01905	0.01032256	1.85895031330404E-06	1.47762156088E-05	3.9503043125694E-05	0.00564515	0.00564515	1.69110686721921E-04	2.89346589457565E-04	3.04799396651169E-04	5.09345860834656E-04	3.78344915388062E-02	6.18616598268388E-02
2L5X5X7/8X3/8	Double Angle	STEEL	0	0.127	0.263525	0.022225	0.022225	0	0	0.009525	0.01032256	1.85895031330404E-06	1.47762156088E-05	3.48856535811947E-05	0.00564515	0.00564515	1.69110686721921E-04	2.64761624750553E-04	3.04799396651169E-04	4.60184668834656E-04	3.78344915388062E-02	5.81339354403875E-02
2L6X3-1/2X1/2LLBB	Double Angle	STEEL	0	0.1524	0.1778	0.0127	0.0127	0	0	0	5.8322463753891E-03	3.29516553536442E-07	1.38188836474794E-05	5.69877329749601E-06	0.00387096	0.00225806	1.38435248870429E-04	6.41031866984929E-05	0.00024580596	1.23449214945736E-04	4.86764109687766E-02	3.12588329368452E-02
2L6X3-1/2X1/2SLBB	Double Angle	STEEL	0	0.0889	0.3048	0.0127	0.0127	0	0	0	5.8322463753891E-03	3.29516553536442E-07	3.52548028597778E-06	3.21312356440755E-05	0.00225806	0.00387096	5.19649705195011E-05	2.10834879554301E-04	9.45533589674416E-05	3.08623049085281E-04	2.45861889141997E-02	7.42242439651773E-02
2L6X3-1/2X1/2X3/4LLBB	Double Angle	STEEL	0	0.1524	0.19685	0.0127	0.0127	0	0	0.01905	5.8322463753891E-03	3.29516553536442E-07	1.38188836474794E-05	8.57961519483173E-06	0.00387096	0.00225806	1.38435248870429E-04	8.71690647176199E-05	0.00024580596	1.79001359717827E-04	4.86764109687766E-02	0.038354468946395
2L6X3-1/2X1/2X3/4SLBB	Double Angle	STEEL	0	0.0889	0.32385	0.0127	0.0127	0	0	0.01905	5.8322463753891E-03	3.29516553536442E-07	3.52548028597778E-06	3.85396378413032E-05	0.00225806	0.00387096	5.19649705195011E-05	2.38009188459492E-04	9.45533589674416E-05	3.64175186043411E-04	2.45861889141997E-02	8.12897679255016E-02
2L6X3-1/2X1/2X3/8LLBB	Double Angle	STEEL	0	0.1524	0.187325	0.0127	0.0127	0	0	0.009525	5.8322463753891E-03	3.29516553536442E-07	1.38188836474794E-05	7.00691111698155E-06	0.00387096	0.00225806	1.38435248870429E-04	7.48102081087047E-05	0.00024580596	1.51225291238762E-04	4.86764109687766E-02	3.46613419844914E-02
2L6X3-1/2X1/2X3/8SLBB	Double Angle	STEEL	0	0.0889	0.314325	0.0127	0.0127	0	0	0.009525	5.8322463753891E-03	3.29516553536442E-07	3.52548028597778E-06	3.5203152621134E-05	0.00225806	0.00387096	5.19649705195011E-05	2.23992063126598E-04	9.45533589674416E-05	3.36399117564346E-04	2.45861889141997E-02	7.76913822533639E-02
2L6X3-1/2X3/8LLBB	Double Angle	STEEL	0	0.1524	0.1778	0.009525	0.009525	0	0	0	4.4387008738327E-03	1.39014792534375E-07	1.06971479554794E-05	4.01935577296218E-06	0.00290322	0.001693545	1.05815968664336E-04	4.52121009332079E-05	0.000188451236	8.87078910008278E-05	4.90914728427941E-02	0.030091946801105
2L6X3-1/2X3/8SLBB	Double Angle	STEEL	0	0.0889	0.3048	0.009525	0.009525	0	0	0	4.4387008738327E-03	1.39014792534375E-07	2.76793901993492E-06	2.5123402017106E-05	0.001693545	0.00290322	4.00786972743695E-05	1.64851719272349E-04	7.14476012279091E-05	2.29636639838036E-04	2.49718271204364E-02	7.52335031378969E-02
2L6X3-1/2X3/8X3/4LLBB	Double Angle	STEEL	0	0.1524	0.19685	0.009525	0.009525	0	0	0.01905	4.4387008738327E-03	1.39014792534375E-07	1.06971479554794E-05	6.11194503850613E-06	0.00290322	0.001693545	1.05815968664336E-04	6.20974857861938E-05	0.000188451236	1.30986514870594E-04	4.90914728427941E-02	3.71075072310538E-02
2L6X3-1/2X3/8X3/4SLBB	Double Angle	STEEL	0	0.0889	0.32385	0.009525	0.009525	0	0	0.01905	4.4387008738327E-03	1.39014792534375E-07	2.76793901993492E-06	2.99006827075324E-05	0.001693545	0.00290322	4.00786972743695E-05	1.84657605110591E-04	7.14476012279091E-05	2.71915279335724E-04	2.49718271204364E-02	8.20753253346465E-02
2L6X3-1/2X3/8X3/8LLBB	Double Angle	STEEL	0	0.1524	0.187325	0.009525	0.009525	0	0	0.009525	4.4387008738327E-03	1.39014792534375E-07	1.06971479554794E-05	4.96497415974169E-06	0.00290322	0.001693545	1.05815968664336E-04	5.300919962356E-05	0.000188451236	1.09847202935711E-04	4.90914728427941E-02	3.34449504545467E-02
2L6X3-1/2X3/8X3/8SLBB	Double Angle	STEEL	0	0.0889	0.314325	0.009525	0.009525	0	0	0.009525	4.4387008738327E-03	1.39014792534375E-07	2.76793901993492E-06	2.7411366513276E-05	0.001693545	0.00290322	4.00786972743695E-05	1.74414166949978E-04	7.14476012279091E-05	2.50775951772919E-04	2.49718271204364E-02	7.85845922197132E-02
2L6X3-1/2X5/16LLBB	Double Angle	STEEL	0	0.1524	0.1778	0.0079375	0.0079375	0	0	0	3.72902493535995E-03	8.04483773766886E-08	9.07384476052062E-06	3.20830396575464E-06	0.00241935	0.0014112875	8.93094956744156E-05	3.60889085011771E-05	1.58626784520935E-04	7.23064571264954E-05	4.93285135460213E-02	2.93318942348901E-02
2L6X3-1/2X5/16SLBB	Double Angle	STEEL	0	0.0889	0.3048	0.0079375	0.0079375	0	0	0	3.72902493535995E-03	8.04483773766886E-08	2.36419442595714E-06	2.1669140375484E-05	0.0014112875	0.00241935	3.39207434797781E-05	1.42185960469055E-04	5.98127851627922E-05	1.90703000777664E-04	2.51793173082491E-02	7.62295222230467E-02
2L6X3-1/2X5/16X3/4LLBB	Double Angle	STEEL	0	0.1524	0.19685	0.0079375	0.0079375	0	0	0.01905	3.72902493535995E-03	8.04483773766886E-08	9.07384476052062E-06	4.92406020665863E-06	0.00241935	0.0014112875	8.93094956744156E-05	5.00285517567552E-05	1.58626784520935E-04	1.07825418659054E-04	4.93285135460213E-02	0.03633825209582
2L6X3-1/2X5/16X3/4SLBB	Double Angle	STEEL	0	0.0889	0.32385	0.0079375	0.0079375	0	0	0.01905	3.72902493535995E-03	8.04483773766886E-08	2.36419442595714E-06	2.56403505744681E-05	0.0014112875	0.00241935	3.39207434797781E-05	1.58347077810518E-04	5.98127851627922E-05	2.26221954496262E-04	2.51793173082491E-02	0.082920962736101
2L6X3-1/2X5/16X3/8LLBB	Double Angle	STEEL	0	0.1524	0.187325	0.0079375	0.0079375	0	0	0.009525	3.72902493535995E-03	8.04483773766886E-08	9.07384476052062E-06	3.98160232957097E-06	0.00241935	0.0014112875	8.93094956744156E-05	4.25101009429704E-05	1.58626784520935E-04	9.00659339857941E-05	4.93285135460213E-02	3.26761813134007E-02
2L6X3-1/2X5/16X3/8SLBB	Double Angle	STEEL	0	0.0889	0.314325	0.0079375	0.0079375	0	0	0.009525	3.72902493535995E-03	8.04483773766886E-08	2.36419442595714E-06	2.35701667107135E-05	0.0014112875	0.00241935	3.39207434797781E-05	1.49973223324352E-04	5.98127851627922E-05	2.08462477636963E-04	2.51793173082491E-02	7.95030304999275E-02
2L6X4X1/2LLBB	Double Angle	STEEL	0	0.1524	0.2032	0.0127	0.0127	0	0	0	0.00612902	3.46859513063558E-07	1.44432307858794E-05	8.50347160149997E-06	0.00387096	0.00258064	1.41450531343356E-04	8.36955866289368E-05	2.52360779348831E-04	0.000153628725	4.85441226235072E-02	3.72479704048134E-02
2L6X4X1/2SLBB	Double Angle	STEEL	0	0.1016	0.3048	0.0127	0.0127	0	0	0	0.00612902	3.46859513063558E-07	5.16126951866031E-06	3.18383506313871E-05	0.00258064	0.00387096	6.73069187698108E-05	2.08913061885742E-04	1.20936534195351E-04	0.000309305833	2.90190205389699E-02	7.20741885163324E-02
2L6X4X1/2X3/4LLBB	Double Angle	STEEL	0	0.1524	0.22225	0.0127	0.0127	0	0	0.01905	0.00612902	3.46859513063558E-07	1.44432307858794E-05	1.19861579828875E-05	0.00387096	0.00258064	1.41450531343356E-04	1.07861939103599E-04	2.52360779348831E-04	0.0002120076405	4.85441226235072E-02	4.42226210637898E-02
2L6X4X1/2X3/4SLBB	Double Angle	STEEL	0	0.1016	0.32385	0.0127	0.0127	0	0	0.01905	0.00612902	3.46859513063558E-07	5.16126951866031E-06	3.82866859201746E-05	0.00258064	0.00387096	6.73069187698108E-05	2.36447033627757E-04	1.20936534195351E-04	0.0003676847485	2.90190205389699E-02	7.90366216684488E-02
2L6X4X1/2X3/8LLBB	Double Angle	STEEL	0	0.1524	0.212725	0.0127	0.0127	0	0	0.009525	0.00612902	3.46859513063558E-07	1.44432307858794E-05	1.01057999996593E-05	0.00387096	0.00258064	1.41450531343356E-04	9.50128099627157E-05	2.52360779348831E-04	0.00018281818275	4.85441226235072E-02	4.06059644666236E-02
2L6X4X1/2X3/8SLBB	Double Angle	STEEL	0	0.1016	0.314325	0.0127	0.0127	0	0	0.009525	0.00612902	3.46859513063558E-07	5.16126951866031E-06	3.49235034832465E-05	0.00258064	0.00387096	6.73069187698108E-05	2.22212700124053E-04	1.20936534195351E-04	0.00033849529075	2.90190205389699E-02	7.54854734453899E-02
2L6X4X3/4LLBB	Double Angle	STEEL	0	0.1524	0.2032	0.01905	0.01905	0	0	0	8.96772375389099E-03	1.1706508845E-06	2.03537173469587E-05	1.35199507164709E-05	0.00580644	0.00387096	2.03900112211927E-04	1.33070381067627E-04	3.63792833302338E-04	2.45479320801064E-04	4.76409879225167E-02	0.038828127179367
2L6X4X3/4SLBB	Double Angle	STEEL	0	0.1016	0.3048	0.01905	0.01905	0	0	0	8.96772375389099E-03	1.1706508845E-06	7.20080334532062E-06	4.62917226759461E-05	0.00387096	0.00580644	9.67563821749954E-05	3.03751461128255E-04	1.76980294325584E-04	4.73259519777817E-04	2.83367060098472E-02	7.18473179393098E-02
2L6X4X3/4X3/4LLBB	Double Angle	STEEL	0	0.1524	0.22225	0.01905	0.01905	0	0	0.01905	8.96772375389099E-03	1.1706508845E-06	2.03537173469587E-05	1.90099330905432E-05	0.00580644	0.00387096	2.03900112211927E-04	1.710680143131E-04	3.63792833302338E-04	3.30896901277817E-04	4.76409879225167E-02	0.046041470225963
2L6X4X3/4X3/4SLBB	Double Angle	STEEL	0	0.1016	0.32385	0.01905	0.01905	0	0	0.01905	8.96772375389099E-03	1.1706508845E-06	7.20080334532062E-06	5.61209157565421E-05	0.00387096	0.00580644	9.67563821749954E-05	3.46585862322323E-04	1.76980294325584E-04	5.58677084626648E-04	2.83367060098472E-02	7.91081564454289E-02
2L6X4X3/4X3/8LLBB	Double Angle	STEEL	0	0.1524	0.212725	0.01905	0.01905	0	0	0.009525	8.96772375389099E-03	1.1706508845E-06	2.03537173469587E-05	1.60615419474439E-05	0.00580644	0.00387096	2.03900112211927E-04	1.51007563261901E-04	3.63792833302338E-04	2.88188103225479E-04	4.76409879225167E-02	4.23206673430717E-02
2L6X4X3/4X3/8SLBB	Double Angle	STEEL	0	0.1016	0.314325	0.01905	0.01905	0	0	0.009525	8.96772375389099E-03	1.1706508845E-06	7.20080334532062E-06	5.1002919260181E-05	0.00387096	0.00580644	9.67563821749954E-05	3.2452346622242E-04	1.76980294325584E-04	5.1596828657431E-04	2.83367060098472E-02	7.54147692404057E-02
2L6X4X3/8LLBB	Double Angle	STEEL	0	0.1524	0.2032	0.009525	0.009525	0	0	0	4.65805506464005E-03	1.463313605625E-07	1.11550018885206E-05	6.14205800330548E-06	0.00290322	0.00193548	1.07904986987179E-04	6.04533268041878E-05	1.93367358325584E-04	1.11304076899773E-04	4.89364560702785E-02	3.63123744050107E-02
2L6X4X3/8SLBB	Double Angle	STEEL	0	0.1016	0.3048	0.009525	0.009525	0	0	0	4.65805506464005E-03	1.463313605625E-07	4.04576956797778E-06	2.48176749032433E-05	0.00193548	0.00290322	5.19342249484526E-05	1.62845635848053E-04	9.14398158697662E-05	2.29618683355591E-04	2.94712300540903E-02	7.29924996647922E-02
2L6X4X3/8X3/4LLBB	Double Angle	STEEL	0	0.1524	0.22225	0.009525	0.009525	0	0	0.01905	4.65805506464005E-03	1.463313605625E-07	1.11550018885206E-05	8.68500521281498E-06	0.00290322	0.00193548	1.07904986987179E-04	7.81552775056466E-05	1.93367358325584E-04	1.55672060181175E-04	4.89364560702785E-02	4.31800094088891E-02
2L6X4X3/8X3/4SLBB	Double Angle	STEEL	0	0.1016	0.32385	0.009525	0.009525	0	0	0.01905	4.65805506464005E-03	1.463313605625E-07	4.04576956797778E-06	2.96145140756511E-05	0.00193548	0.00290322	5.19342249484526E-05	1.82890313883904E-04	9.14398158697662E-05	2.73986666636993E-04	2.94712300540903E-02	7.97351831999876E-02
2L6X4X3/8X3/8LLBB	Double Angle	STEEL	0	0.1524	0.212725	0.009525	0.009525	0	0	0.009525	4.65805506464005E-03	1.463313605625E-07	1.11550018885206E-05	7.30788039749004E-06	0.00290322	0.00193548	1.07904986987179E-04	6.87073018920206E-05	1.93367358325584E-04	1.33488068540474E-04	4.89364560702785E-02	0.039608956987644
2L6X4X3/8X3/8SLBB	Double Angle	STEEL	0	0.1016	0.314325	0.009525	0.009525	0	0	0.009525	4.65805506464005E-03	1.463313605625E-07	4.04576956797778E-06	2.71104440727755E-05	0.00193548	0.00290322	5.19342249484526E-05	1.72499445305181E-04	9.14398158697662E-05	2.51802674996292E-04	2.94712300540903E-02	7.62897174851832E-02
2L6X4X5/16LLBB	Double Angle	STEEL	0	0.1524	0.2032	0.0079375	0.0079375	0	0	0	3.9032181230545E-03	8.4682498258077E-08	9.44845367867937E-06	4.99094853197044E-06	0.00241935	0.0016129	9.07283812534645E-05	4.91235091729374E-05	1.62395801739532E-04	9.09665398781586E-05	4.92004367892144E-02	3.57585693425745E-02
2L6X4X5/16SLBB	Double Angle	STEEL	0	0.1016	0.3048	0.0079375	0.0079375	0	0	0	3.9032181230545E-03	8.4682498258077E-08	3.43807167072381E-06	2.1343038652043E-05	0.0016129	0.00241935	4.37765692292085E-05	1.40046185380859E-04	7.65275901302338E-05	1.90108280203743E-04	2.96787805202136E-02	7.39463453365983E-02
2L6X4X5/16X3/4LLBB	Double Angle	STEEL	0	0.1524	0.22225	0.0079375	0.0079375	0	0	0.01905	3.9032181230545E-03	8.4682498258077E-08	9.44845367867937E-06	7.07798328707506E-06	0.00241935	0.0016129	9.07283812534645E-05	6.36938878476946E-05	1.62395801739532E-04	1.28144694453743E-04	4.92004367892144E-02	4.25836962765808E-02
2L6X4X5/16X3/4SLBB	Double Angle	STEEL	0	0.1016	0.32385	0.0079375	0.0079375	0	0	0.01905	3.9032181230545E-03	8.4682498258077E-08	3.43807167072381E-06	2.53187232626381E-05	0.0016129	0.00241935	4.37765692292085E-05	1.56360804462795E-04	7.65275901302338E-05	2.27286434779327E-04	2.96787805202136E-02	8.05396040436901E-02
2L6X4X5/16X3/8LLBB	Double Angle	STEEL	0	0.1524	0.212725	0.0079375	0.0079375	0	0	0.009525	3.9032181230545E-03	8.4682498258077E-08	9.44845367867937E-06	5.94593531729767E-06	0.00241935	0.0016129	9.07283812534645E-05	5.59025532240938E-05	1.62395801739532E-04	1.09555617165951E-04	4.92004367892144E-02	3.90300115162368E-02
2L6X4X5/16X3/8SLBB	Double Angle	STEEL	0	0.1016	0.314325	0.0079375	0.0079375	0	0	0.009525	3.9032181230545E-03	8.4682498258077E-08	3.43807167072381E-06	2.32423517544377E-05	0.0016129	0.00241935	4.37765692292085E-05	1.47887388877358E-04	7.65275901302338E-05	2.08697349677574E-04	2.96787805202136E-02	7.71664682616444E-02
2L6X4X5/8LLBB	Double Angle	STEEL	0	0.1524	0.2032	0.015875	0.015875	0	0	0	7.5483718769455E-03	6.77459986064616E-07	1.74817198752E-05	1.09484612702267E-05	0.0048387	0.0032258	1.73364403788414E-04	1.07760445573097E-04	3.09715503348831E-04	1.97959826385345E-04	4.81244118105773E-02	0.038084643904733
2L6X4X5/8SLBB	Double Angle	STEEL	0	0.1016	0.3048	0.015875	0.015875	0	0	0	7.5483718769455E-03	6.77459986064616E-07	0.000006243471384	3.89504135968197E-05	0.0032258	0.0048387	8.27629486976879E-05	2.55580141711416E-04	1.49613896195351E-04	3.89688487687683E-04	0.028759836901696	7.18338912500237E-02
2L6X4X5/8X3/4LLBB	Double Angle	STEEL	0	0.1524	0.22225	0.015875	0.015875	0	0	0.01905	7.5483718769455E-03	6.77459986064616E-07	1.74817198752E-05	1.54044274448086E-05	0.0048387	0.0032258	1.73364403788414E-04	1.38622519188379E-04	3.09715503348831E-04	2.69858082187683E-04	4.81244118105773E-02	4.51747893940463E-02
2L6X4X5/8X3/4SLBB	Double Angle	STEEL	0	0.1016	0.32385	0.015875	0.015875	0	0	0.01905	7.5483718769455E-03	6.77459986064616E-07	0.000006243471384	4.70588095783635E-05	0.0032258	0.0048387	8.27629486976879E-05	2.90621025649922E-04	1.49613896195351E-04	4.61586712234177E-04	0.028759836901696	7.89575791754327E-02
2L6X4X5/8X3/8LLBB	Double Angle	STEEL	0	0.1524	0.212725	0.015875	0.015875	0	0	0.009525	7.5483718769455E-03	6.77459986064616E-07	1.74817198752E-05	1.30052361893204E-05	0.0048387	0.0032258	1.73364403788414E-04	1.22272757685467E-04	3.09715503348831E-04	2.33908954286514E-04	4.81244118105773E-02	4.15080640279542E-02
